"","name","P1A1","P1A10","P1A11","P1A12","P1A2","P1A3","P1A4","P1A5","P1A6","P1A7","P1A8","P1A9","P1B1","P1B10","P1B11","P1B12","P1B2","P1B3","P1B4","P1B5","P1B6","P1B7","P1B8","P1B9","P1C1","P1C10","P1C11","P1C12","P1C2","P1C3","P1C4","P1C5","P1C6","P1C7","P1C8","P1C9","P1D1","P1D10","P1D11","P1D12","P1D3","P1D4","P1D5","P1D6","P1D7","P1D8","P1D9","P1E1","P1E10","P1E11","P1E12","P1E2","P1E3","P1E4","P1E5","P1E6","P1E7","P1E8","P1E9","P1F1","P1F10","P1F11","P1F12","P1F2","P1F3","P1F4","P1F5","P1F6","P1F7","P1F8","P1F9","P1G1","P1G10","P1G11","P1G12","P1G2","P1G3","P1G4","P1G5","P1G6","P1G7","P1G8","P1G9","P1H1","P1H10","P1H11","P1H12","P1H2","P1H3","P1H4","P1H5","P1H7","P1H8","P1H9","P2A1","P2A10","P2A11","P2A12","P2A2","P2A3","P2A4","P2A5","P2A6","P2A7","P2A8","P2A9","P2B1","P2B10","P2B11","P2B12","P2B2","P2B3","P2B4","P2B5","P2B6","P2B7","P2B8","P2B9","P2C1","P2C10","P2C11","P2C12","P2C2","P2C3","P2C4","P2C5","P2C6","P2C7","P2C8","P2C9","P2D1","P2D10","P2D11","P2D12","P2D2","P2D3","P2D4","P2D5","P2D6","P2D7","P2D8","P2D9","P2E1","P2E10","P2E11","P2E2","P2E3","P2E4","P2E5","P2E6","P2E7","P2E8","P2E9","P2F1","P2F10","P2F11","P2F2","P2F3","P2F4","P2F5","P2F6","P2F7","P2F8","P2F9","P2G1","P2G10","P2G11","P2G2","P2G3","P2G4","P2G5","P2G6","P2G7","P2G8","P2G9","P2H1","P2H10","P2H11","P2H2","P2H3","P2H4","P2H5","P2H6","P2H7","P2H8","P2H9"
"YPR143W","RRP15",0,0,0,2.65082989495911,0,0,0,0,0,2.76272214482748,0,0,0,0,1.35920941634366,5.17576577021672,0,1.24671885978232,1.58072111489297,0,0,0,0,1.96670890694146,2.57538677328422,0,1.98876368891745,0,0,0,0,0,1.31478116801613,0,0,0,0,2.45657206441843,0,0,3.67993399772467,0,0,0,0,2.55784959073238,0,0,0,0,3.5259484097355,0,0,0,2.9884932119263,0,0,1.83847726956818,0,0,0,0,3.19623017135693,0,0,0,0,0,3.2988050861915,0,0,2.31251866007359,0,0,0,0,0,0,0,0,0,0,0,0,4.7342800513372,5.32728172490497,1.36346764832033,2.45916764038711,5.46421648507929,5.0312694945432,0,5.03823737427074,3.04560719912218,5.25229476241857,2.38754015969055,0,4.70838933543192,2.39136832528605,0,1.87020814925247,0,0,0,2.10355180609518,3.05558106087574,0,3.51047459690354,1.9097510130839,5.03008748066915,4.42929804977814,0,0,0,0,0,0,0,0,2.0752313603021,0,0,5.50952223559012,0,0,0,0,0,0,0,0,0,1.71133185594929,0,1.25919863136896,0,0,0,0,2.08975274083473,0,1.82861911759945,0,0,0,0,0,6.33666198474944,0,0,0,0,0,0,0,0,6.77291657679724,1.69565752263172,6.13322524312407,1.38808778661836,2.95074021595235,1.43019151930671,0,0,0,0,5.36117774340257,2.97930514242248,0,0,0,3.6597395227427,3.81466249989691,4.3245400141048,0,0,1.07507474864902,4.27281630325335,5.47735396827015,0,0,0,2.59104395243686,0,2.97083412877687,2.39764917740773,3.961083719922
"YPR169W","JIP5",0,0,0,3.58404447370092,0,0,0,1.00458799581412,0,2.65497998723983,0,0,0,0,0,4.52105542168243,0,0,1.51550291874309,0,0,0,0,1.22742600337139,3.49646299806217,0,0,0,0,0,0,0,1.31335503120258,0,0,0,0,2.79346185997819,0,0,3.25557919765107,0,0,0,0,2.72654500723655,0,0,0,0,3.09352222354933,0,2.49010990660877,0,2.96503851756987,0,0,1.50161630206292,0,0,0,0,3.16774472841705,0,0,0,0,0,3.44441365204944,0,0,2.80735654007251,0,0,0,0,0,0,0,0,0,0,0,0,4.50504536334714,5.08985599302297,2.27628078223224,2.6335627281521,5.42669870934236,5.45515955218165,3.23291244627547,5.11295172783324,2.09460583777647,5.39857556354664,1.46131115890566,0,3.1836396556677,1.94339115315723,0,0,0,0,0,1.85592756532434,2.71252145669342,0,2.46246355910066,0,4.5396804438894,3.62572540915194,0,1.12618659210292,0,0,0,0,0,0,2.26593063317011,0,0,3.95663111761365,0,0,0,0,0,0,0,0,0,1.5444436205742,0,0,0,0,0,0,2.62901526843787,0,2.63447754960307,0,0,0,3.52836552791501,0,6.39316389209895,0,0,0,0,0,0,0,0,7.40857329708353,0,6.20235120099257,0,0,0,0,0,0,0,0,0,2.5474788609743,0,3.18348759692637,0,3.86255184169181,4.24956829167893,0,4.00168922847126,1.33793895331697,4.18999744099537,5.58603568151149,0,2.72567826902694,0,2.45541108416664,1.64686749577985,2.78766193962013,2.56568592283932,3.93279933493512
"YPR018W","RLF2",0,0,0,2.65199884324328,0,0,0,1.52455469095563,0,1.92835959202296,0,0,0,0,0,4.18103911788926,0,0,1.5850546264119,0,0,0,0,1.45977515232908,2.65340567696423,0,0,0,0,0,0,0,1.69376305489866,0,0,0,0,2.9023838146505,0,0,3.17183029280931,0,0,0,0,2.68837961450027,0,0,0,0,2.5849051785976,0,1.78673245466102,0,2.26635278279631,0,0,1.80592183131343,0,0,0,0,2.62651720000438,0,0,0,0,0,1.94109900542475,0,0,2.42097158424521,0,0,0,0,0,0,0,0,0,0,0,0,4.01843618653249,5.02414196262941,1.08147263457725,2.48678318738432,4.87632974467136,4.66501903175072,3.0226775542631,4.71868224266919,0,4.25325317851296,0,0,2.90376758540604,1.53612075258369,0,0,0,0,0,1.34093302877812,2.11516945013779,0,0,1.2343293033351,4.05687417989461,3.45968350439636,0,1.71809796393676,0,0,1.25852930697835,0,0,0,1.45495100668099,1.93842198737076,0,3.91042655027588,0,0,0,0,0,0,0,0,0,1.60583815906583,0,1.0958425331471,0,0,0,0,2.09049635786278,0,1.4671480849507,0,0,0,2.81726091586834,0,5.53251494412565,1.38816063228816,1.53354868219839,1.28308175569773,0,0,0,0,0,5.75936888171616,0,5.46838701432173,0,2.23609399419005,0,0,1.59603815287872,0,0,3.94595462841545,2.51276642680675,1.58431734407139,1.5341947302303,2.54691717171664,2.49203840544466,2.90689885240235,2.59675752203929,0,1.43642650728292,1.2277460858938,3.31425689795717,4.47721394175189,0,2.89125245326393,0,2.17801094367874,1.05326614761233,2.19979178014615,2.23878425741163,3.47463150098952
"YPL146C","NOP53",0,0,0,2.19238782745019,0,0,0,0,0,1.15528017313672,0,0,0,0,0,4.07616314016555,0,0,0,0,0,0,0,0,1.38156454630601,0,0,0,0,0,0,0,0,0,0,0,0,1.96871063330314,0,0,2.20902170155354,0,0,0,0,1.92491527225778,0,0,0,0,1.90784829072333,0,0,0,2.09312363285297,0,0,0,0,0,0,0,1.9033932310381,0,0,0,0,0,2.09831975049225,0,0,1.72702656826915,0,0,0,0,0,0,0,0,0,0,0,0,3.72143607005573,4.00763020486637,1.23702435360438,1.87631632351985,3.88849747319789,3.5955207744244,2.70251636740537,3.59113645028977,1.77210982599274,3.60779334694054,1.39850057056512,0,2.83789540180809,1.7833440229698,0,0,0,0,0,1.48585910040007,2.0547307004484,0,2.735130301575,1.0500255415712,3.89063663720022,3.40990579177188,0,1.71506757359689,0,0,0,0,0,0,1.3659535522258,0,0,3.79093560439181,0,0,0,0,0,0,0,0,0,1.00328003473311,0,0,0,0,0,0,1.82567175841076,0,0,0,0,0,2.15614476095034,0,4.51001012504827,0,0,0,0,0,0,0,0,5.46334107225571,0,4.94713859207375,0,1.60046050803326,0,0,1.28860024513196,0,0,3.44004305494839,2.00224983117121,0,0,0,1.85977197474277,2.19489114190206,2.37226570137196,0,1.8561535473354,1.02712999729903,3.01527041237457,3.95165585719574,0,2.26721591390277,0,1.57353066002951,0,2.23818853319856,1.52796123589292,2.92066072871097
"YNL110C","NOP15",0,0,0,2.5427986854964,0,0,0,0,0,1.8384143724984,0,0,0,0,0,4.09324901723373,0,0,1.15568298768369,0,0,0,0,1.23552731267574,2.1702182472518,0,1.25881084506444,0,0,0,0,0,0,0,0,0,0,2.10287121906514,0,0,2.91011935725275,0,0,0,0,2.28274730711985,0,0,0,0,2.64058098124075,0,0,0,2.56170543382974,0,0,1.27318135207068,0,0,0,0,2.57384714548816,0,0,0,0,0,2.6453125779834,0,0,2.22029547983761,0,0,0,0,0,0,0,0,0,0,0,0,4.07179059912254,4.12133921061262,1.5922835971858,1.93828243857281,4.29853653288907,4.17758291973557,3.3882882722638,3.73615637478179,2.40639094361906,4.04992563730609,1.67946123129742,0,3.63049456076604,1.74112631611127,0,1.02849274646994,0,0,0,1.38641841492682,2.11026571358548,0,3.20680482484324,1.45348865975697,3.63836342577038,3.01344290363051,0,2.1764808004327,0,0,0,0,0,0,1.62067353988793,0,0,3.98549474103326,0,0,0,0,0,0,0,0,0,1.25324518330603,0,0,0,0,0,0,2.31637017705343,0,1.26253114974978,0,0,0,2.7127813849645,0,4.76413211742361,0,0,0,0,0,0,0,0,6.02344668193533,0,5.2021642379687,0,2.23156238930653,0,0,2.17671208829127,2.12845319383137,0,4.42498740888218,2.72827179712241,0,1.38715144969956,0,2.59767966617581,3.26549808092278,3.54087379388869,0,2.74698783706118,1.14783787146063,3.46785521273787,4.15205426952881,0,2.63938827362471,0,2.06644876993415,0,2.33298261629366,1.85680742747745,3.10179674088558
"YDR312W","SSF2",0,0,0,3.02715342429391,0,0,0,0,0,1.64271643094641,0,0,0,0,0,4.49736552804985,0,0,1.03265067349304,0,0,0,0,0,2.57855348938383,0,0,0,0,0,0,0,0,0,0,0,0,2.40634367303757,0,0,2.8718136978018,0,0,0,0,2.51795566478597,0,0,0,0,2.56145900846195,0,0,0,2.89182830899675,0,0,1.08374957150288,0,0,0,0,2.56697835129462,0,0,0,0,0,2.83914077118443,0,0,2.48614242135619,0,0,0,0,0,0,0,0,0,0,0,0,4.87420788571924,5.26500861099239,1.87835513945389,2.09034313259994,5.1871320112394,4.99837219812213,2.64632256546464,5.10839800791789,2.64664337926363,4.9729615117055,2.06859526570537,0,2.71152092748835,1.82019524916949,0,1.00506415518291,0,0,0,1.47748586495644,2.21779373418959,0,2.70976076431556,1.06723409813307,4.31214163252451,3.67131276699203,0,2.04188377831912,0,0,0,0,0,0,1.51943478667942,0,0,4.21499089086389,0,0,0,0,0,0,0,0,0,1.39636616130072,0,0,0,0,0,0,2.39322339771374,0,1.23729967245559,0,0,0,3.07552279244066,0,5.818495523956,0,0,0,0,0,0,0,0,6.64243761354836,0,6.04833922053056,0,2.00730916294513,0,0,1.873894758423,1.90022590943571,0,4.77826903247287,2.39250912982251,1.17312760818602,1.34334338170296,2.72968059133568,3.10350918685937,3.34611659694831,2.95285325517557,0,0,0,3.58062100883506,4.87728550156306,2.64356354973839,2.2382482005209,0,2.0243203041129,0,2.55442907053125,1.91866187600854,3.19687366499666
"YHR066W","SSF1",0,0,0,3.23382937708908,0,0,0,0,0,1.57331685395934,0,0,0,0,0,4.61283076746629,0,0,1.08927866456603,0,0,0,0,0,2.54300573885062,0,0,0,0,0,0,0,0,0,0,0,0,2.38491693531485,0,0,2.91016970410695,0,0,0,0,2.50705123846437,0,0,0,0,2.51745346645572,0,0,0,2.78673030079125,0,0,0,0,0,0,0,2.52628479252363,0,0,0,0,0,2.88300121404087,0,0,2.42385966670509,0,0,0,0,0,0,0,0,0,0,0,0,5.07614469237837,5.42224948779429,2.14002482380968,2.17372014111239,5.34681323056864,5.16811785865847,3.43016159645473,4.98767625958415,2.81577339249869,5.13427912186002,2.01601473572254,0,2.71263980708255,1.94599368872414,0,1.04669076309782,0,0,0,1.49782657559802,2.19948501806473,0,2.92982459073224,1.01815643657034,4.31741765963926,3.96299397187523,0,2.13082076751527,0,0,0,0,0,0,1.71308409923239,0,0,4.25888931826167,0,0,0,1.25509501785738,0,0,0,0,0,1.79435461067224,0,0,0,0,0,0,2.41889678401885,0,1.07841334952789,0,0,0,2.89376882827178,0,5.9571118083663,0,0,0,0,0,0,0,1.69472377509226,6.93596625569755,1.01027497453912,6.35532856307978,0,2.49517745316535,0,0,1.80085962616121,1.95808811410452,0,4.63954818832839,2.63535018973938,1.98197226097735,1.44381882168718,2.66448359973263,3.34569807660129,3.23339150394479,3.4991165629322,3.27108337538979,3.83085412202412,1.06111207897708,3.74832643258951,4.99111760612918,0,2.55485387535126,0,1.93179910408047,0,2.56734714763861,1.90974397568594,3.27090450511442
"YDR365C","ESF1",0,0,0,3.23130000313291,0,0,0,0,0,2.20213363660173,0,0,0,0,0,4.70885133236724,0,0,1.02610455117519,0,0,0,0,0,2.48753615627328,0,0,0,0,0,0,0,1.11904939194538,0,0,0,0,2.76513123921625,0,0,3.10136839303906,0,0,0,0,2.77081207703548,0,0,0,0,2.89794519135937,0,0,0,2.85919503289447,0,0,1.24729786295442,0,0,0,0,2.86490836398504,0,0,0,0,0,2.97931251848195,0,0,2.56040973422347,0,0,0,0,0,0,0,0,0,0,0,0,4.8633079987793,5.01209832408697,2.43075779139505,2.22198972478993,5.26942004084494,5.26668227082776,3.66355475608695,5.06301198424464,2.84267243551368,5.02806049852206,1.81438860501111,0,3.64976323515496,2.1141048675001,0,0,0,0,0,1.84740223422705,2.49653995892318,0,3.4651794737016,1.61542317418116,4.72078453654459,3.90674974538918,0,2.20279219524807,0,0,0,0,0,0,1.85768727895857,1.91272603917096,0,4.79991575867549,0,0,0,1.74234917210185,0,0,0,0,0,1.69946481505059,0,0,0,0,0,0,2.54267679898085,0,0,0,0,0,3.355319197791,0,5.74318525218948,0,0,0,0,0,0,0,1.56860376984928,6.65861819807706,0,6.86630720463828,0,2.81759332799814,0,0,2.38490988702171,1.87906750885006,0,4.69103031350575,2.62320820594548,1.18585918838611,1.11546132157702,2.36598790729557,2.94329635049537,3.00129739704404,3.25142058688326,3.11218279549248,2.87999540121344,1.11995683584628,3.7961592084825,4.93367424047364,0,2.57705217807137,0,2.22422397050869,1.00280574964407,2.92454814335042,2.0801074422175,3.49999432904871
"YMR260C","TIF11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22686930533387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87282674144881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93202049091352,3.18502673372096,0,0,0,0,0,0,0,0,0,0,0,0,4.49505791063795,0,0,0,0,4.94564081684941,0,0,0,0,0,0,0,0,0,0,0,7.76193941716642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07820122265362,0,0,0,0,0,4.08705864700169,0,0,0,0,0,0,0,0,0,0,6.67694102743431,0,5.92243258513469,0,2.85712701648402,0,0,2.72681607192211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57367087577665,0,0,0,0,0,2.20149127718612,0,2.27266722283598
"YOR198C","BFR1",0,0,0,0,0,1.3486431792019,0,0,0,3.24141601524961,0,0,0,0,2.30874730669182,3.36582946769057,0,0,0,0,0,0,0,0,0,0,1.72135476535345,0,0,0,0,0,0,0,0,0,1.0999105268664,0,0,0,0,0,0,0,0,1.06535465306713,1.55072807107879,0,1.54313802427948,1.13561978749431,1.4121019121098,0,0,0,2.13440086222243,0,0,1.74823703596201,0,0,0,0,1.99866542769123,0,0,0,0,0,1.05715609638089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11659141841937,1.56359996625274,0,0,2.28106387755851,2.02461413562547,4.63809025214526,1.71754066633225,0,1.52784179413346,0,4.42820146897941,3.53096128785713,2.1186392660934,0,0,0,0,0,3.77190679810864,2.5258228621295,0,0,0,4.71943912031329,4.03869421195153,2.33060516024998,0,0,0,3.97909708813088,0,0,0,3.7534937926697,0,0,6.26709271065358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26490246063564,2.43482779446403,0,2.79912754148517,0,0,0,2.54734153262264,0,3.23043167015947,3.65064939702718,4.16011577363663,4.80961587311232,4.6355011688548,0,0,0,0,6.39249560053017,2.35845132215243,3.81963742335894,3.95009368954307,3.24704474940318,4.83822347299384,0,3.07308462234982,0,0,2.02324872798237,1.53373887208244,0,0,0,1.00324162874014,2.55645321945848,0,0,0,0,1.34556533424882,3.13189377964474,0,0,0,1.07227762334019,0,3.66598957902308,2.41115467088016,3.97206536527088
"YLL018C","DPS1",0,0,1.33634265957997,0,0,1.46198877886817,0,1.62545508704038,0,2.32773683744093,0,0,0,0,0,3.44057408433753,0,1.95380788303662,1.46882109954095,0,0,0,1.44137492383767,1.48461978983207,0,1.84416199781096,1.09447896571263,0,0,0,0,1.03026008331368,1.07014289599174,0,0,0,1.21581894570481,1.26083828839764,0,0,2.0001604898041,0,0,0,0,1.47793214195584,1.29713316096737,2.45983881014127,0,0,1.82133882566432,0,1.84874430411231,0,2.15305272738446,0,0,2.27976746828688,0,0,0,0,2.42612847060578,0,0,1.83944099739355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06537010343751,1.27243384771788,0,1.67047700584122,2.02217737116208,1.72326154565439,2.12661037876035,1.34164385209222,0,0,0,2.7901423289658,1.8926645053126,1.56165925667602,0,0,0,0,0,2.12104447965183,2.09823049246153,0,0,1.79052827292113,3.81371151970663,2.91455717780261,1.60549847379723,0,0,0,2.44005010904092,0,0,0,0,0,0,3.98828907581136,0,0,0,0,0,1.01907119976582,1.65857159623643,0,0,0,2.73598763213394,0,2.59161203104546,1.0520098250474,0,2.14710139423527,1.75292722669712,0,2.34267409022599,0,0,3.01122033272063,2.28830898778369,0,1.9615338859395,3.21212397133288,3.50795655438065,3.2363941230587,3.294137727598,0,0,0,0,4.71483076267275,2.586601167976,2.22964638270476,2.8835787989737,2.00993988641462,3.05667458695995,0,1.84508426393968,3.01539983695703,0,2.90257789837052,2.17095888006396,0,0,1.53823633822406,0,3.00070097569864,1.4364396038547,1.45662856008318,1.13018105812457,0,1.31367942877933,2.94291821973495,2.09821633936679,1.72966133073286,0,1.44581456615038,1.39021915630713,2.48466573112844,2.64306476117706,3.59436498907791
"YML093W","UTP14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04322820966891,5.51943743646251,0,0,1.75336067680846,0,0,0,0,1.69349459444044,2.33138247522898,0,0,0,0,0,0,1.40683706195092,1.65431881363449,0,0,0,0,2.64706051756303,0,0,0,0,0,0,0,0,0,0,1.74813262563753,0,0,0,0,0,3.0895938813353,0,0,0,0,0,0,0,3.77125629743163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5122372413232,3.66923136992315,0,2.38312617800224,5.03841788810066,5.04593000516831,0,4.76448631682096,0,0,1.17790554238078,0,4.82538306131131,0,0,0,0,0,0,0,2.40179535421139,0,3.11056106229867,0,5.46871935192782,4.57516925287296,0,2.45413508840513,0,0,0,0,0,0,2.8328521675408,0,0,6.37324258208352,0,0,0,0,0,0,1.0064915648594,0,0,0,0,0,0,0,0,0,2.53767155922969,0,2.5223636157482,0,0,0,4.2178874227407,0,0,0,2.74193159253755,2.6091793415923,2.47190427594116,0,0,0,0,7.43376197612924,0,6.37140423944317,0,0,2.07001918492545,0,2.87628343476074,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82087452472632,0,0,0,0,2.92888595264497,1.74931069233788,3.0589745673436,2.89396424754493,4.44827195347541
"YJL076W","NET1",1.20363129207321,0,0,2.01580886905154,0,0,0,0,0,2.76206284665132,0,0,0,0,1.00028379472634,0,0,0,0,0,0,0,0,0,1.16567409629864,0,0,0,0,0,0,0,1.37298316396776,0,0,0,0,0,0,0,0,0,0,0,0,1.04541415220643,0,0,1.28605638693965,0,1.9829954763938,0,0,0,2.67377161110973,0,0,0,0,0,0,0,1.37108840347158,0,0,0,0,0,2.6149605991058,0,0,2.40341763427278,0,0,0,0,0,0,0,0,0,0,0,0,4.39895023837614,0,4.07129845333128,2.39535965191173,4.23906301117156,3.55452974075088,0,5.56781742872776,4.38175273832906,2.86388768391396,1.70778348408248,0,0,0,0,1.27329022238662,0,0,0,3.27981319515959,3.47116179044311,0,3.08374461208786,2.30737410717102,4.37711608400074,4.09582803234674,0,1.63173461397302,0,0,0,0,0,0,2.81091984357331,1.36649915977225,1.17103316670051,6.14261700264352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51601346575828,0,0,0,1.95457161306201,0,1.10607675215347,0,5.82526743818516,0,0,0,0,0,0,0,0,2.70805357576141,0,5.78231603413613,0,1.42824613399761,0,0,0,0,0,0,0,0,0,0,1.36910612930373,1.07050389871626,1.19449291606785,1.4298827230287,0,0,2.64178110096799,5.09625480975876,0,0,0,1.94871116308774,0,2.5660011506914,1.20235168377889,1.11645212470233
"YOR287C","RRP36",0,0,0,2.51076353674603,0,0,0,0,0,1.68060497045852,0,0,0,0,0,4.66480564665998,0,0,0,0,0,0,0,0,1.2061328616658,0,1.11586152377762,0,0,0,0,0,0,0,0,0,0,1.45410255742741,0,0,2.33374564017187,0,0,0,0,1.80263840932167,0,0,0,0,0,0,0,0,2.00446361242796,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07890752793825,0,0,1.52548886594505,0,0,0,0,0,0,0,0,0,0,0,0,4.02505739293907,4.10218110496058,1.63199848708849,1.97382511821222,4.06284755601404,4.13459425637725,4.46083621177792,3.64696495423887,0,3.7329226033822,2.24612009321449,0,4.69928040790001,2.31106086635575,0,1.53491375439201,0,0,0,1.87442076570151,2.45155345373431,0,3.95834523828532,1.62398888972855,4.90483281697299,0,0,3.03308018708088,0,0,0,0,0,0,1.56683702636619,0,0,5.05271609879981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35834999274149,0,0,0,0,0,2.25128951070701,0,5.01677384298122,0,0,0,0,0,0,0,0,5.94717008993774,0,5.65266882379454,0,1.64772612119427,0,0,1.38511626434417,0,0,4.23986858934538,2.16453134011235,0,0,0,1.64720618269151,2.41587607903981,0,0,0,0,3.00987404394452,4.30446072761927,0,0,0,1.41547538008106,0,2.36237712396007,1.66934195339084,3.12593318244091
"YDL153C","SAS10",0,0,0,1.71323116330871,0,0,0,0,0,1.11010608430259,0,0,0,0,0,3.90865290690362,0,0,0,0,0,0,0,0,1.10678984137048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52875434193885,0,0,0,0,0,0,0,0,0,1.26964472332982,0,0,0,1.30779357249235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16507936042946,3.63757051992971,0,0,3.40372488744626,3.24918307029903,3.20966684070906,3.38953024554758,0,3.01258396103963,1.36856828668915,1.01226328826465,3.39014904916469,1.61318164486958,0,0,0,0,0,1.70826484835337,2.08103630241341,0,1.43840419772337,1.03140700510218,4.08261041004007,2.92697196360271,0,1.31629303882627,0,0,0,0,0,0,1.78851947734311,0,0,4.45183764881041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73708597528857,0,0,0,0,0,2.18121977064659,0,4.38771006727474,0,0,0,0,0,0,0,0,5.50608825969086,1.01210638108567,4.42720482567953,0,1.8285351653339,0,0,1.28016354473667,0,0,2.85572324487076,1.27992249861325,0,0,0,1.40669581008197,1.98668054311262,0,0,0,0,1.59782274362087,3.06799890112419,0,0,0,0,0,1.70396818745216,1.4518162385571,2.60225699851776
"YIL127C","RRT14",0,0,0,2.31289696847437,0,0,0,0,0,0,0,0,0,0,0,4.02443442638804,0,0,0,0,0,0,0,0,1.15965789090179,0,0,0,0,0,0,0,0,0,0,0,0,1.32258380117606,0,0,1.80991505377819,0,0,0,0,1.2559592074924,0,0,0,0,1.6091725936043,0,0,0,1.4731186176519,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90525551733016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83630870236306,3.54274224812233,1.45474404730869,1.35123532318808,3.53807203517717,3.49651039764068,3.4812346143124,2.91912688672614,0,3.29880303993335,2.42069601771564,0,3.54061577781007,2.33855641521179,0,0,0,0,0,1.61437580734179,2.13592910594882,0,3.20913788431172,1.3531808361232,4.43074660041579,3.94200909982674,0,0,0,0,0,0,0,0,1.61429388992054,0,0,4.10150668593765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73910748444923,0,0,0,0,0,2.32057268854826,0,4.31672894831732,0,0,0,0,0,0,0,0,4.66080448615648,0,5.30479618327841,0,2.06845083739626,0,0,1.22727117003291,0,0,3.49295174984085,1.32205445257647,0,0,0,1.36233039125249,1.87781263148398,0,0,0,0,2.23942586388544,3.10358500870273,0,0,0,0,0,1.75504417951208,1.05330009077913,2.33203982326027
"YDR117C","TMA64",0,0,0,0,0,0,0,1.12626647082527,0,1.45784181923238,0,0,0,0,0,3.52302909918626,0,0,1.18970588896232,0,0,0,0,1.25447084696747,1.29013354204938,0,1.38188440925294,0,0,0,0,0,1.28182986493605,0,0,0,0,1.23758545379779,0,0,2.32299738815651,0,0,0,0,1.44144100683502,0,0,0,0,1.67551969196827,0,0,0,1.83844328342944,0,0,1.80479472970024,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22745068939802,0,0,0,0,0,0,0,0,0,0,0,0,1.60042785047021,1.75091427116781,0,1.82415871644213,2.76736676078314,2.47340424362544,3.42207340131963,1.78952086230711,0,0,0,1.26516859542011,3.49079645846133,1.15642249234256,0,0,0,0,0,1.49233954475139,2.08410481374417,0,0,0,3.6858007766817,2.55840829267717,0,0,0,0,0,0,0,0,1.57880985883751,0,0,4.45359213901837,0,0,0,0,0,0,0,0,0,0,0,1.08710053581073,0,0,0,1.18598241845306,1.30874602669882,0,1.46431893966847,0,0,0,1.533171035697,0,3.89445881266182,1.4982404655489,1.74823750322933,1.71397672778235,0,0,0,0,0,5.04282962793132,1.01243557114207,3.16065874387228,0,0,0,0,0,0,0,2.94303035942916,1.63023491449948,0,0,0,1.25946143346919,2.40101218583097,0,0,1.28053109255503,0,1.83380536577453,3.48329395564173,0,0,0,1.42219415996094,0,1.62849501228175,1.80865197712252,2.95223642427624
